Kudos Date,Kudos Type,Parent ID
"Dec 11, 2021, 12:19:55 AM",Activity,6365096669
"Dec 11, 2021, 12:19:58 AM",Activity,6365178201
"Dec 11, 2021, 12:20:00 AM",Activity,6364785610
"Dec 11, 2021, 4:43:24 AM",Activity,6368527625
"Dec 12, 2021, 12:24:37 AM",Activity,6371811543
"Dec 12, 2021, 12:24:46 AM",Activity,6372088217
"Dec 13, 2021, 5:36:11 AM",Activity,6377335976
"Dec 13, 2021, 5:36:23 AM",Activity,6376682723
"Dec 14, 2021, 5:26:57 PM",Activity,6383049248
"Dec 14, 2021, 5:27:00 PM",Activity,6381228054
"Dec 14, 2021, 5:27:01 PM",Activity,6381197124
"Dec 14, 2021, 5:27:09 PM",Activity,6380941976
"Dec 14, 2021, 5:27:15 PM",Activity,6381036610
"Dec 25, 2021, 10:46:34 PM",Activity,6426531105
"Dec 25, 2021, 10:46:38 PM",Activity,6426859790
"Dec 25, 2021, 10:46:40 PM",Activity,6426769100
"Dec 28, 2021, 1:39:41 AM",Activity,6434672006
"Dec 30, 2021, 3:47:20 AM",Activity,6443658913
"Dec 30, 2021, 7:58:31 PM",Activity,6444997597
"Dec 30, 2021, 7:58:34 PM",Activity,6444942218
"Dec 30, 2021, 7:58:37 PM",Activity,6448261416
"Dec 30, 2021, 7:58:40 PM",Activity,6445769416
"Jan 2, 2022, 8:52:16 PM",Activity,6463237682
"Jan 2, 2022, 8:52:17 PM",Activity,6463298341
"Jan 2, 2022, 8:52:20 PM",Activity,6462792701
"Jan 2, 2022, 8:52:22 PM",Activity,6462609296
"Jan 2, 2022, 8:52:26 PM",Activity,6458658796
"Jan 2, 2022, 8:52:27 PM",Activity,6458495735
"Jan 2, 2022, 8:52:29 PM",Activity,6458465419
"Jan 2, 2022, 8:52:59 PM",Activity,6458424287
"Jan 2, 2022, 8:53:01 PM",Activity,6457880907
"Jan 2, 2022, 8:53:04 PM",Activity,6458104160
"Jan 2, 2022, 8:53:06 PM",Activity,6458241201
"Jan 2, 2022, 8:53:35 PM",Activity,6458227185
"Jan 3, 2022, 8:35:29 PM",Activity,6466669009
"Jan 3, 2022, 8:35:32 PM",Activity,6466669730
"Jan 3, 2022, 8:35:34 PM",Activity,6467549141
"Jan 5, 2022, 1:38:41 AM",Activity,6472537085
"Jan 5, 2022, 1:38:42 AM",Activity,6472238013
"Jan 5, 2022, 1:38:43 AM",Activity,6472023381
"Jan 5, 2022, 1:38:45 AM",Activity,6471884162
"Jan 5, 2022, 1:38:46 AM",Activity,6471328701
"Jan 5, 2022, 1:38:49 AM",Activity,6472767029
"Jan 5, 2022, 1:38:50 AM",Activity,6469207373
"Jan 5, 2022, 1:38:53 AM",Activity,6468424092
"Jan 5, 2022, 6:58:52 PM",Activity,6477712944
"Jan 5, 2022, 6:58:53 PM",Activity,6474716876
"Jan 5, 2022, 6:58:57 PM",Activity,6474716531
